,,,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,é¸àÕâ∑ìx,ìdírç∂ëO,ìdírâEëO,ìdírç∂å„,ëÊ021ì¸óÕ,ëÊÇOÇQÇQì¸óÕ,ëÊÇOÇQÇRì¸óÕ,ëÊÇOÇQÇSì¸óÕ,ëÊÇOÇQÇTì¸óÕ,ëÊÇOÇQÇUì¸óÕ,ëÊÇOÇQÇVì¸óÕ,ëÊÇOÇQÇWì¸óÕ,ëÊÇOÇQÇXì¸óÕ,ëÊÇOÇRÇOì¸óÕ,ëÊÇOÇRÇPì¸óÕ,ëÊÇOÇRÇQì¸óÕ,ëÊÇOÇRÇRì¸óÕ,ëÊÇOÇRÇSì¸óÕ,ëÊÇOÇRÇTì¸óÕ,ëÊÇOÇRÇUì¸óÕ,ëÊÇOÇRÇVì¸óÕ,ëÊÇOÇRÇWì¸óÕ,ëÊÇOÇRÇXì¸óÕ,ëÊÇOÇSÇOì¸óÕ,ëÊÇOÇSÇPì¸óÕ,ëÊÇOÇSÇQì¸óÕ,ëÊÇOÇSÇRì¸óÕ,ëÊÇOÇSÇSì¸óÕ,ëÊÇOÇSÇTì¸óÕ,ëÊÇOÇSÇUì¸óÕ,ëÊÇOÇSÇVì¸óÕ,ëÊÇOÇSÇWì¸óÕ,ëÊÇOÇSÇXì¸óÕ,ëÊÇOÇTÇOì¸óÕ,ëÊÇOÇTÇPì¸óÕ,ëÊÇOÇTÇQì¸óÕ,ëÊÇOÇTÇRì¸óÕ,ëÊÇOÇTÇSì¸óÕ,ëÊÇOÇTÇTì¸óÕ,ëÊÇOÇTÇUì¸óÕ,ëÊÇOÇTÇVì¸óÕ,ëÊÇOÇTÇWì¸óÕ,ëÊÇOÇTÇXì¸óÕ,ëÊÇOÇUÇOì¸óÕ,ëÊÇOÇUÇPì¸óÕ,ëÊÇOÇUÇQì¸óÕ,ëÊÇOÇUÇRì¸óÕ,ëÊÇOÇUÇSì¸óÕ,ëÊÇOÇUÇTì¸óÕ,ëÊÇOÇUÇUì¸óÕ,ëÊÇOÇUÇVì¸óÕ,ëÊÇOÇUÇWì¸óÕ,ëÊÇOÇUÇXì¸óÕ,ëÊÇOÇVÇOì¸óÕ,ëÊÇOÇVÇPì¸óÕ,ëÊÇOÇVÇQì¸óÕ,ëÊÇOÇVÇRì¸óÕ,ëÊÇOÇVÇSì¸óÕ,ëÊÇOÇVÇTì¸óÕ,ëÊÇOÇVÇUì¸óÕ,ëÊÇOÇVÇVì¸óÕ,ëÊÇOÇVÇWì¸óÕ,ëÊÇOÇVÇXì¸óÕ,ëÊÇOÇWÇOì¸óÕ,ëÊÇOÇWÇPì¸óÕ,ëÊÇOÇWÇQì¸óÕ,ëÊÇOÇWÇRì¸óÕ,ëÊÇOÇWÇSì¸óÕ,ëÊÇOÇWÇTì¸óÕ,ëÊÇOÇWÇUì¸óÕ,ëÊÇOÇWÇVì¸óÕ,ëÊÇOÇWÇWì¸óÕ,ëÊÇOÇWÇXì¸óÕ,ëÊÇOÇXÇOì¸óÕ,ëÊÇOÇXÇPì¸óÕ,ëÊÇOÇXÇQì¸óÕ,ëÊÇOÇXÇRì¸óÕ,ëÊÇOÇXÇSì¸óÕ,ëÊÇOÇXÇTì¸óÕ,ëÊÇOÇXÇUì¸óÕ,ëÊÇOÇXÇVì¸óÕ,ëÊÇOÇXÇWì¸óÕ,ëÊÇOÇXÇXì¸óÕ,ëÊÇPÇOÇOì¸óÕ,ëÊÇPÇOÇPì¸óÕ,ëÊÇPÇOÇQì¸óÕ,ëÊÇPÇOÇRì¸óÕ,ëÊÇPÇOÇSì¸óÕ,ëÊÇPÇOÇTì¸óÕ,ëÊÇPÇOÇUì¸óÕ,ëÊÇPÇOÇVì¸óÕ,ëÊÇPÇOÇWì¸óÕ,ëÊÇPÇOÇXì¸óÕ,ëÊÇPÇPÇOì¸óÕ,ëÊÇPÇPÇPì¸óÕ,ëÊÇPÇPÇQì¸óÕ,ëÊÇPÇPÇRì¸óÕ,ëÊÇPÇPÇSì¸óÕ,ëÊÇPÇPÇTì¸óÕ,ëÊÇPÇPÇUì¸óÕ,ëÊÇPÇPÇVì¸óÕ,ëÊÇPÇPÇWì¸óÕ,ëÊÇPÇPÇXì¸óÕ,ëÊÇPÇQÇOì¸óÕ,ëÊÇPÇQÇPì¸óÕ,ëÊÇPÇQÇQì¸óÕ,ëÊÇPÇQÇRì¸óÕ,ëÊÇPÇQÇSì¸óÕ,ëÊÇPÇQÇTì¸óÕ,ëÊÇPÇQÇUì¸óÕ,ëÊÇPÇQÇVì¸óÕ,ëÊÇPÇQÇWì¸óÕ
2023/11/20,09:33:34,0,    2.7048,    2.7618,    2.7416,    2.7428,    2.7256,    2.7235,    2.7354,    2.7005,    2.2897,    2.6887,    2.7097,    2.6644,    2.7092,    2.7141,    2.6384,    2.6665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:34,5,    2.7048,    2.7618,    2.7416,    2.7428,    2.7256,    2.7235,    2.7354,    2.7005,    2.2905,    2.6887,    2.7099,    2.6647,    2.7090,    2.7137,    2.6375,    2.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:35,0,    2.7047,    2.7620,    2.7412,    2.7419,    2.7255,    2.7236,    2.7354,    2.7012,    2.2849,    2.6882,    2.7088,    2.6640,    2.7092,    2.7139,    2.6364,    2.6663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:35,5,    2.7047,    2.7620,    2.7412,    2.7419,    2.7254,    2.7235,    2.7354,    2.7010,    2.2835,    2.6882,    2.7090,    2.6638,    2.7086,    2.7137,    2.6359,    2.6656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:36,0,    2.7049,    2.7613,    2.7412,    2.7426,    2.7250,    2.7229,    2.7350,    2.7003,    2.2825,    2.6882,    2.7091,    2.6631,    2.7086,    2.7135,    2.6352,    2.6656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:36,5,    2.7047,    2.7614,    2.7407,    2.7426,    2.7250,    2.7229,    2.7354,    2.7003,    2.2825,    2.6882,    2.7091,    2.6631,    2.7085,    2.7137,    2.6347,    2.6658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:37,0,    2.7047,    2.7614,    2.7410,    2.7417,    2.7243,    2.7234,    2.7350,    2.7001,    2.2877,    2.6882,    2.7091,    2.6638,    2.7085,    2.7137,    2.6347,    2.6658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:37,5,    2.7047,    2.7614,    2.7410,    2.7417,    2.7243,    2.7234,    2.7350,    2.7001,    2.2877,    2.6882,    2.7091,    2.6638,    2.7085,    2.7137,    2.6347,    2.6658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:38,0,    2.7054,    2.7618,    2.7412,    2.7422,    2.7245,    2.7226,    2.7356,    2.7006,    2.2914,    2.6887,    2.7091,    2.6631,    2.7085,    2.7137,    2.6347,    2.6658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:38,5,    2.7054,    2.7618,    2.7412,    2.7422,    2.7250,    2.7231,    2.7356,    2.7005,    2.2840,    2.6885,    2.7086,    2.6635,    2.7088,    2.7139,    2.6340,    2.6660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:39,0,    2.7044,    2.7616,    2.7415,    2.7420,    2.7248,    2.7229,    2.7356,    2.7005,    2.2840,    2.6885,    2.7086,    2.6635,    2.7085,    2.7135,    2.6329,    2.6653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:39,5,    2.7044,    2.7616,    2.7415,    2.7420,    2.7248,    2.7229,    2.7354,    2.7001,    2.2842,    2.6887,    2.7098,    2.6628,    2.7085,    2.7135,    2.6329,    2.6658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:40,0,    2.7044,    2.7616,    2.7415,    2.7420,    2.7248,    2.7229,    2.7354,    2.7001,    2.2842,    2.6887,    2.7098,    2.6628,    2.7081,    2.7130,    2.6331,    2.6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:40,5,    2.6857,    2.7616,    2.7413,    2.7420,    2.7245,    2.7224,    2.7356,    2.7006,    2.2926,    2.6881,    2.7055,    2.6734,    2.7081,    2.7130,    2.6331,    2.6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:41,0,    2.6782,    2.7749,    2.7415,    2.7420,    2.7378,    2.6934,    2.7605,    2.6729,    2.3099,    2.7037,    2.6751,    2.6952,    2.6928,    2.6985,    2.6459,    2.6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:41,5,    2.6782,    2.7749,    2.7415,    2.7415,    2.7379,    2.6910,    2.7616,    2.6718,    2.2997,    2.7037,    2.6751,    2.6952,    2.6919,    2.6974,    2.6476,    2.6647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:42,0,    2.6778,    2.7747,    2.7406,    2.7410,    2.7376,    2.6908,    2.7610,    2.6718,    2.2968,    2.7037,    2.6742,    2.6952,    2.6914,    2.6968,    2.6476,    2.6647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:42,5,    2.6771,    2.7743,    2.7410,    2.7408,    2.7378,    2.6911,    2.7610,    2.6718,    2.2968,    2.7037,    2.6742,    2.6952,    2.6914,    2.6968,    2.6506,    2.6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:43,0,    2.6771,    2.7743,    2.7410,    2.7408,    2.7378,    2.6911,    2.7609,    2.6715,    2.3079,    2.7037,    2.6744,    2.6951,    2.6914,    2.6971,    2.6526,    2.6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:43,5,    2.6775,    2.7742,    2.7417,    2.7406,    2.7379,    2.6911,    2.7610,    2.6708,    2.3107,    2.7038,    2.6740,    2.6956,    2.6911,    2.6969,    2.6529,    2.6637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:44,0,    2.6775,    2.7742,    2.7412,    2.7417,    2.7378,    2.6911,    2.7609,    2.6722,    2.3163,    2.7037,    2.6742,    2.6956,    2.6911,    2.6971,    2.6533,    2.6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:44,5,    2.6775,    2.7742,    2.7412,    2.7417,    2.7378,    2.6911,    2.7609,    2.6722,    2.3163,    2.7037,    2.6742,    2.6956,    2.6911,    2.6971,    2.6533,    2.6644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:45,0,    2.6775,    2.7742,    2.7412,    2.7417,    2.7378,    2.6911,    2.7609,    2.6722,    2.3163,    2.7037,    2.6742,    2.6956,    2.6904,    2.6962,    2.6531,    2.6640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:45,5,    2.6770,    2.7738,    2.7410,    2.7408,    2.7371,    2.6904,    2.7600,    2.6709,    2.3160,    2.7030,    2.6735,    2.6945,    2.6904,    2.6962,    2.6529,    2.6639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:46,0,    2.6771,    2.7738,    2.7410,    2.7408,    2.7371,    2.6904,    2.7602,    2.6718,    2.3348,    2.7033,    2.6735,    2.6945,    2.6906,    2.6964,    2.6529,    2.6635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:46,5,    2.6770,    2.7738,    2.7410,    2.7401,    2.7371,    2.6904,    2.7605,    2.6709,    2.3353,    2.7031,    2.6730,    2.6938,    2.6904,    2.6961,    2.6522,    2.6628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:47,0,    2.6770,    2.7738,    2.7410,    2.7404,    2.7374,    2.6892,    2.7603,    2.6708,    2.3388,    2.7024,    2.6737,    2.6938,    2.6900,    2.6961,    2.6522,    2.6628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:47,5,    2.6766,    2.7738,    2.7408,    2.7397,    2.7372,    2.6892,    2.7603,    2.6708,    2.3388,    2.7024,    2.6737,    2.6935,    2.6897,    2.6955,    2.6513,    2.6632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:48,0,    2.6775,    2.7738,    2.7410,    2.7396,    2.7365,    2.6890,    2.7596,    2.6708,    2.3397,    2.7028,    2.6730,    2.6931,    2.6897,    2.6955,    2.6513,    2.6626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:48,5,    2.6759,    2.7738,    2.7410,    2.7396,    2.7365,    2.6890,    2.7596,    2.6702,    2.3435,    2.7028,    2.6730,    2.6930,    2.6897,    2.6955,    2.6515,    2.6621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:49,0,    2.6759,    2.7738,    2.7410,    2.7396,    2.7365,    2.6890,    2.7596,    2.6702,    2.3435,    2.7028,    2.6730,    2.6930,    2.6897,    2.6955,    2.6515,    2.6621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:49,5,    2.6763,    2.7733,    2.7410,    2.7389,    2.7364,    2.6889,    2.7603,    2.6699,    2.3655,    2.7031,    2.6728,    2.6924,    2.6895,    2.6955,    2.6510,    2.6621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:50,0,    2.6765,    2.7735,    2.7401,    2.7389,    2.7364,    2.6890,    2.7602,    2.6704,    2.3678,    2.7024,    2.6726,    2.6924,    2.6893,    2.6955,    2.6510,    2.6621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:50,5,    2.6759,    2.7733,    2.7403,    2.7389,    2.7360,    2.6890,    2.7602,    2.6704,    2.3678,    2.7024,    2.6726,    2.6923,    2.6891,    2.6948,    2.6499,    2.6617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:51,0,    2.6758,    2.7735,    2.7406,    2.7382,    2.7362,    2.6883,    2.7593,    2.6699,    2.3690,    2.7024,    2.6726,    2.6924,    2.6891,    2.6948,    2.6499,    2.6617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:51,5,    2.6758,    2.7735,    2.7406,    2.7382,    2.7362,    2.6883,    2.7593,    2.6699,    2.3690,    2.7024,    2.6726,    2.6924,    2.6891,    2.6948,    2.6499,    2.6617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:52,0,    2.6759,    2.7733,    2.7405,    2.7382,    2.7362,    2.6883,    2.7595,    2.6699,    2.3760,    2.7016,    2.6723,    2.6916,    2.6891,    2.6948,    2.6499,    2.6617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:52,5,    2.6759,    2.7730,    2.7405,    2.7380,    2.7355,    2.6882,    2.7589,    2.6694,    2.3781,    2.7016,    2.6723,    2.6916,    2.6883,    2.6941,    2.6480,    2.6605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:53,0,    2.6761,    2.7728,    2.7403,    2.7380,    2.7355,    2.6882,    2.7589,    2.6694,    2.3781,    2.7010,    2.6721,    2.6914,    2.6883,    2.6941,    2.6480,    2.6605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:53,5,    2.6754,    2.7724,    2.7399,    2.7377,    2.7353,    2.6878,    2.7595,    2.6690,    2.3825,    2.7012,    2.6716,    2.6907,    2.6883,    2.6941,    2.6480,    2.6605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:54,0,    2.6756,    2.7724,    2.7393,    2.7373,    2.7353,    2.6878,    2.7595,    2.6690,    2.3825,    2.7012,    2.6716,    2.6905,    2.6881,    2.6938,    2.6461,    2.6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:54,5,    2.6756,    2.7724,    2.7393,    2.7373,    2.7353,    2.6878,    2.7595,    2.6690,    2.3825,    2.7012,    2.6716,    2.6905,    2.6881,    2.6938,    2.6461,    2.6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:55,0,    2.6751,    2.7724,    2.7398,    2.7368,    2.7339,    2.6869,    2.7582,    2.6683,    2.3673,    2.7005,    2.6702,    2.6895,    2.6881,    2.6938,    2.6461,    2.6600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:55,5,    2.6745,    2.7719,    2.7393,    2.7363,    2.7339,    2.6864,    2.7581,    2.6683,    2.3673,    2.7005,    2.6702,    2.6895,    2.6867,    2.6924,    2.6452,    2.6586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:56,0,    2.6742,    2.7717,    2.7391,    2.7359,    2.7343,    2.6859,    2.7586,    2.6678,    2.3643,    2.7005,    2.6707,    2.6891,    2.6867,    2.6924,    2.6452,    2.6586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:56,5,    2.6738,    2.7712,    2.7387,    2.7359,    2.7343,    2.6859,    2.7586,    2.6678,    2.3643,    2.7002,    2.6698,    2.6890,    2.6863,    2.6922,    2.6448,    2.6581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:57,0,    2.6738,    2.7712,    2.7387,    2.7359,    2.7336,    2.6855,    2.7579,    2.6676,    2.3615,    2.7002,    2.6695,    2.6884,    2.6863,    2.6922,    2.6441,    2.6579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:57,5,    2.6733,    2.7710,    2.7384,    2.7347,    2.7334,    2.6857,    2.7572,    2.6676,    2.3669,    2.6993,    2.6698,    2.6881,    2.6858,    2.6917,    2.6427,    2.6570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:58,0,    2.6740,    2.7709,    2.7387,    2.7345,    2.7334,    2.6849,    2.7572,    2.6666,    2.3659,    2.6993,    2.6698,    2.6881,    2.6853,    2.6915,    2.6417,    2.6568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:58,5,    2.6728,    2.7707,    2.7386,    2.7340,    2.7329,    2.6847,    2.7570,    2.6667,    2.3720,    2.6991,    2.6688,    2.6872,    2.6853,    2.6915,    2.6417,    2.6568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:59,0,    2.6724,    2.7701,    2.7390,    2.7339,    2.7329,    2.6847,    2.7570,    2.6667,    2.3720,    2.6991,    2.6683,    2.6870,    2.6849,    2.6908,    2.6404,    2.6563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/20,09:33:59,5,    2.6725,    2.7702,    2.7377,    2.7337,    2.7326,    2.6846,    2.7571,    2.6663,    2.3715,    2.6992,    2.6680,    2.6861,    2.6849,    2.6908,    2.6396,    2.6553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
